x,y
1725,-0.0928497
1726,-0.478592
1727,-0.579849
1728,-0.344925
1729,0.0940857
1730,0.477417
1731,0.57991
1732,0.345215
1733,-0.095459
1734,-0.476013
1735,-0.581909
1736,-0.343643
1737,0.0937805
1738,0.476746
1739,0.581512
1740,0.342957
1741,-0.092865
1742,-0.478577
1743,-0.579849
1744,-0.34494
1745,0.0940857
1746,0.477417
1747,0.57991
1748,0.345215
1749,-0.0954437
1750,-0.475998
1751,-0.581909
1752,-0.343658
1753,0.0937653
1754,0.476761
1755,0.581512
1756,0.342957
1757,-0.092865
1758,-0.478577
1759,-0.579849
1760,-0.34494
1761,0.0940857
1762,0.477417
1763,0.57991
1764,0.345215
1765,-0.0954437
1766,-0.475998
1767,-0.581909
1768,-0.343658
1769,0.0937653
1770,0.476761
1771,0.581512
1772,0.342957
1773,-0.092865
1774,-0.478577
1775,-0.579849
1776,-0.34494
1777,0.0940857
1778,0.477417
1779,0.57991
1780,0.345215
1781,-0.0954437
1782,-0.475998
1783,-0.581909
1784,-0.343658
1785,0.0937653
1786,0.476761
1787,0.581512
1788,0.342957
1789,-0.092865
1790,-0.478577
1791,-0.579849
1792,-0.34494
1793,0.0940857
1794,0.477417
1795,0.57991
1796,0.345215
1797,-0.0954437
1798,-0.475998
1799,-0.581909
1800,-0.343658
1801,0.0937653
1802,0.476761
1803,0.581512
1804,0.342957
1805,-0.092865
1806,-0.478577
1807,-0.579849
1808,-0.34494
1809,0.0940857
1810,0.477417
1811,0.57991
1812,0.345215
1813,-0.0954437
1814,-0.475998
1815,-0.581909
1816,-0.343658
1817,0.0937653
1818,0.476761
1819,0.581512
1820,0.342957
1821,-0.092865
1822,-0.478577
1823,-0.579849
1824,-0.34494
1825,0.0940857
1826,0.477417
1827,0.57991
1828,0.345215
1829,-0.0954437
1830,-0.475998
1831,-0.581909
1832,-0.343658
1833,0.0937653
1834,0.476761
1835,0.581512
1836,0.342957
1837,-0.092865
1838,-0.478577
1839,-0.579849
1840,-0.34494
1841,0.0940857
1842,0.477417
1843,0.57991
1844,0.345215
1845,-0.0954437
1846,-0.475998
1847,-0.581909
1848,-0.343658
1849,0.0937653
1850,0.476761
1851,0.581512
1852,0.342957
1853,-0.092865
1854,-0.478577
1855,-0.579849
1856,-0.34494
1857,0.0940857
1858,0.477417
1859,0.57991
1860,0.345215
1861,-0.0954437
1862,-0.475998
1863,-0.581909
1864,-0.343658
1865,0.0937653
1866,0.476761
1867,0.581512
1868,0.342957
1869,-0.092865
1870,-0.478577
1871,-0.579849
1872,-0.34494
1873,0.0940857
1874,0.477417
1875,0.57991
1876,0.345215
1877,-0.0954437
1878,-0.475998
1879,-0.581909
1880,-0.343658
1881,0.0937653
1882,0.476761
1883,0.581512
1884,0.342957
1885,-0.092865
1886,-0.478577
1887,-0.579849
1888,-0.34494
1889,0.0940857
1890,0.477417
1891,0.57991
1892,0.345215
1893,-0.0954437
1894,-0.475998
1895,-0.581909
1896,-0.343658
1897,0.0937653
1898,0.476761
1899,0.581512
1900,0.342957
1901,-0.092865
1902,-0.478577
1903,-0.579849
1904,-0.34494
1905,0.0940857
1906,0.477417
1907,0.57991
1908,0.345215
1909,-0.0954437
1910,-0.475998
1911,-0.581909
1912,-0.343658
1913,0.0937653
1914,0.476761
1915,0.581512
1916,0.342957
1917,-0.092865
1918,-0.478577
1919,-0.579849
1920,-0.34494
1921,0.0940857
1922,0.477417
1923,0.57991
1924,0.345215
1925,-0.0954437
1926,-0.475998
1927,-0.581909
1928,-0.343658
1929,0.0937653
1930,0.476761
1931,0.581512
1932,0.342957
1933,-0.092865
1934,-0.478577
1935,-0.579849
1936,-0.34494
1937,0.0940857
1938,0.477417
1939,0.57991
1940,0.345215
1941,-0.0954437
1942,-0.475998
1943,-0.581909
1944,-0.343658
1945,0.0937653
1946,0.476761
1947,0.581512
1948,0.342957
1949,-0.092865
1950,-0.478577
1951,-0.579849
1952,-0.34494
1953,0.0940857
1954,0.477417
1955,0.57991
1956,0.345215
1957,-0.0954437
1958,-0.475998
1959,-0.581909
1960,-0.343658
1961,0.0937653
1962,0.476761
1963,0.581512
1964,0.342957
1965,-0.092865
1966,-0.478577
1967,-0.579849
1968,-0.34494
1969,0.0940857
1970,0.477417
1971,0.57991
1972,0.345215
1973,-0.095459
1974,-0.476013
1975,-0.581924
1976,-0.343658
1977,0.0937653
1978,0.476761
1979,0.581528
1980,0.342957
1981,-0.0928497
1982,-0.478592
1983,-0.579849
1984,-0.344925
1985,0.0940857
1986,0.477417
1987,0.57991
1988,0.345215
1989,-0.095459
1990,-0.476013
1991,-0.581909
1992,-0.343643
1993,0.0937805
1994,0.476746
1995,0.581512
1996,0.342957
1997,-0.092865
1998,-0.478577
1999,-0.579849
2000,-0.34494
2001,0.0940857
2002,0.477417
2003,0.57991
2004,0.345215
2005,-0.0954437
2006,-0.475998
2007,-0.581909
2008,-0.343658
2009,0.0937653
2010,0.476761
2011,0.581512
2012,0.342957
2013,-0.092865
2014,-0.478577
2015,-0.579849
2016,-0.34494
2017,0.0940857
2018,0.477417
2019,0.57991
2020,0.345215
2021,-0.0954437
2022,-0.475998
2023,-0.581909
2024,-0.343658
2025,0.0937653
2026,0.476761
2027,0.581512
2028,0.342957
2029,-0.092865
2030,-0.478577
2031,-0.579849
2032,-0.34494
2033,0.0940857
2034,0.477417
2035,0.57991
2036,0.345215
2037,-0.0954437
2038,-0.475998
2039,-0.581909
2040,-0.343658
2041,0.0937653
2042,0.476761
2043,0.581512
2044,0.342957
2045,-0.092865
2046,-0.478577
2047,-0.579849
2048,-0.34494
2049,0.0940857
2050,0.477417
2051,0.57991
2052,0.345215
2053,-0.0954437
2054,-0.475998
2055,-0.581909
2056,-0.343658
2057,0.0937653
2058,0.476761
2059,0.581512
2060,0.342957
2061,-0.092865
2062,-0.478577
2063,-0.579849
2064,-0.34494
2065,0.0940857
2066,0.477417
2067,0.57991
2068,0.345215
2069,-0.0954437
2070,-0.475998
2071,-0.581909
2072,-0.343658
2073,0.0937653
2074,0.476761
2075,0.581512
2076,0.342957
2077,-0.092865
2078,-0.478577
2079,-0.579849
2080,-0.34494
2081,0.0940857
2082,0.477417
2083,0.57991
2084,0.345215
2085,-0.0954437
2086,-0.475998
2087,-0.581909
2088,-0.343658
2089,0.0937653
2090,0.476761
2091,0.581512
2092,0.342957
2093,-0.092865
2094,-0.478577
2095,-0.579849
2096,-0.34494
2097,0.0940857
2098,0.477417
2099,0.57991
2100,0.345215
2101,-0.0954437
2102,-0.475998
2103,-0.581909
2104,-0.343658
2105,0.0937653
2106,0.476761
2107,0.581512
2108,0.342957
2109,-0.092865
2110,-0.478577
2111,-0.579849
2112,-0.34494
2113,0.0940857
2114,0.477417
2115,0.57991
2116,0.345215
2117,-0.0954437
2118,-0.475998
2119,-0.581909
2120,-0.343658
2121,0.0937653
2122,0.476761
2123,0.581512
2124,0.342957
2125,-0.092865
2126,-0.478577
2127,-0.579849
2128,-0.34494
2129,0.0940857
2130,0.477417
2131,0.57991
2132,0.345215
2133,-0.0954437
2134,-0.475998
2135,-0.581909
2136,-0.343658
2137,0.0937653
2138,0.476761
2139,0.581512
2140,0.342957
2141,-0.092865
2142,-0.478577
2143,-0.579849
2144,-0.34494
2145,0.0940857
2146,0.477417
2147,0.57991
2148,0.345215
2149,-0.0954437
2150,-0.475998
2151,-0.581909
2152,-0.343658
2153,0.0937653
2154,0.476761
2155,0.581512
2156,0.342957
2157,-0.092865
2158,-0.478577
2159,-0.579849
2160,-0.34494
2161,0.0940857
2162,0.477417
2163,0.57991
2164,0.345215
2165,-0.0954437
2166,-0.475998
2167,-0.581909
2168,-0.343658
2169,0.0937653
2170,0.476761
2171,0.581512
2172,0.342957
2173,-0.092865
2174,-0.478577
2175,-0.579849
2176,-0.34494
2177,0.0940857
2178,0.477417
2179,0.57991
2180,0.345215
2181,-0.0954437
2182,-0.475998
2183,-0.581909
2184,-0.343658
2185,0.0937653
2186,0.476761
2187,0.581512
2188,0.342957
2189,-0.092865
2190,-0.478577
2191,-0.579849
2192,-0.34494
2193,0.0940857
2194,0.477417
2195,0.57991
2196,0.345215
2197,-0.0954437
2198,-0.475998
2199,-0.581909
2200,-0.343658
2201,0.0937653
2202,0.476761
2203,0.581512
2204,0.342957
2205,-0.092865
2206,-0.478577
2207,-0.579849
2208,-0.34494
2209,0.0940857
2210,0.477417
2211,0.57991
2212,0.345215
2213,-0.0954437
2214,-0.475998
2215,-0.581909
2216,-0.343658
2217,0.0937653
2218,0.476761
2219,0.581512
2220,0.342957
2221,-0.092865
2222,-0.478577
2223,-0.579849
2224,-0.34494
2225,0.0940857
2226,0.477417
2227,0.57991
2228,0.345215
2229,-0.0954437
2230,-0.475998
2231,-0.581909
2232,-0.343658
2233,0.0937653
2234,0.476761
2235,0.581512
2236,0.342957
2237,-0.092865
2238,-0.478577
2239,-0.579849
2240,-0.34494
2241,0.0940857
2242,0.477417
2243,0.57991
2244,0.345215
2245,-0.0954437
2246,-0.475998
2247,-0.581909
2248,-0.343658
2249,0.0937653
2250,0.476761
2251,0.581512
2252,0.342957
2253,-0.092865
2254,-0.478577
2255,-0.579849
2256,-0.34494
2257,0.0940857
2258,0.477417
2259,0.57991
2260,0.345215
2261,-0.0954437
2262,-0.475998
2263,-0.581909
2264,-0.343658
2265,0.0937653
2266,0.476761
2267,0.581512
2268,0.342957
2269,-0.092865
2270,-0.478577
2271,-0.579849
2272,-0.34494
2273,0.0940857
2274,0.477417
2275,0.57991
2276,0.345215
2277,-0.0954437
2278,-0.475998
2279,-0.581909
2280,-0.343658
2281,0.0937653
2282,0.476761
2283,0.581512
2284,0.342957
2285,-0.092865
2286,-0.478577
2287,-0.579849
2288,-0.34494
2289,0.0940857
2290,0.477417
2291,0.57991
2292,0.345215
2293,-0.0954437
2294,-0.475998
2295,-0.581909
2296,-0.343658
2297,0.0937653
2298,0.476761
2299,0.581512
2300,0.342957
2301,-0.092865
2302,-0.478577
2303,-0.579849
2304,-0.34494
2305,0.0940857
2306,0.477417
2307,0.57991
2308,0.345215
2309,-0.0954437
2310,-0.475998
2311,-0.581909
2312,-0.343658
2313,0.0937653
2314,0.476761
2315,0.581512
2316,0.342957
2317,-0.092865
2318,-0.478577
2319,-0.579849
2320,-0.34494
2321,0.0940857
2322,0.477417
2323,0.57991
2324,0.345215
2325,-0.0954437
2326,-0.475998
2327,-0.581909
2328,-0.343658
2329,0.0937653
2330,0.476761
2331,0.581512
2332,0.342957
2333,-0.092865
2334,-0.478577
2335,-0.579849
2336,-0.34494
2337,0.0940857
2338,0.477417
2339,0.57991
2340,0.345215
2341,-0.0954437
2342,-0.475998
2343,-0.581909
2344,-0.343658
2345,0.0937653
2346,0.476761
2347,0.581512
2348,0.342957
2349,-0.092865
2350,-0.478577
2351,-0.579849
2352,-0.34494
2353,0.0940857
2354,0.477417
2355,0.57991
2356,0.345215
2357,-0.0954437
2358,-0.475998
2359,-0.581909
2360,-0.343658
2361,0.0937653
2362,0.476761
2363,0.581512
2364,0.342957
2365,-0.092865
2366,-0.478577
2367,-0.579849
2368,-0.34494
2369,0.0940857
2370,0.477417
2371,0.57991
2372,0.345215
2373,-0.0954437
2374,-0.475998
2375,-0.581909
2376,-0.343658
2377,0.0937653
2378,0.476761
2379,0.581512
2380,0.342957
2381,-0.092865
2382,-0.478577
2383,-0.579849
2384,-0.34494
2385,0.0940857
2386,0.477417
2387,0.57991
2388,0.345215
2389,-0.0954437
2390,-0.475998
2391,-0.581909
2392,-0.343658
2393,0.0937653
2394,0.476761
2395,0.581512
2396,0.342957
2397,-0.092865
2398,-0.478577
2399,-0.579849
2400,-0.34494
2401,0.0940857
2402,0.477417
2403,0.57991
2404,0.345215
2405,-0.095459
2406,-0.476013
2407,-0.581924
2408,-0.343658
2409,0.0937653
2410,0.476761
2411,0.581528
2412,0.342957
2413,-0.0928497
2414,-0.478592
2415,-0.579849
2416,-0.344925
2417,0.0940857
2418,0.477417
2419,0.57991
2420,0.345215
2421,-0.095459
2422,-0.476013
2423,-0.581909
2424,-0.343643
2425,0.0937805
2426,0.476746
2427,0.581512
2428,0.342957
2429,-0.092865
2430,-0.478577
2431,-0.579849
2432,-0.34494
2433,0.0940857
2434,0.477417
2435,0.57991
2436,0.345215
2437,-0.0954437
2438,-0.475998
2439,-0.581909
2440,-0.343658
2441,0.0937653
2442,0.476761
2443,0.581512
2444,0.342957
2445,-0.092865
2446,-0.478577
2447,-0.579849
2448,-0.34494
2449,0.0940857
2450,0.477417
2451,0.57991
2452,0.345215
2453,-0.0954437
2454,-0.475998
2455,-0.581909
2456,-0.343658
2457,0.0937653
2458,0.476761
2459,0.581512
2460,0.342957
2461,-0.092865
2462,-0.478577
2463,-0.579849
2464,-0.34494
2465,0.0940857
2466,0.477417
2467,0.57991
2468,0.345215
2469,-0.0954437
2470,-0.475998
2471,-0.581909
2472,-0.343658
2473,0.0937653
2474,0.476761
2475,0.581512
2476,0.342957
2477,-0.092865
2478,-0.478577
2479,-0.579849
2480,-0.34494
2481,0.0940857
2482,0.477417
2483,0.57991
2484,0.345215
2485,-0.0954437
2486,-0.475998
2487,-0.581909
2488,-0.343658
2489,0.0937653
2490,0.476761
2491,0.581512
2492,0.342957
2493,-0.092865
2494,-0.478577
2495,-0.579849
2496,-0.34494
2497,0.0940857
2498,0.477417
2499,0.57991
2500,0.345215
2501,-0.0954437
2502,-0.475998
2503,-0.581909
2504,-0.343658
2505,0.0937653
2506,0.476761
2507,0.581512
2508,0.342957
2509,-0.092865
2510,-0.478577
2511,-0.579849
2512,-0.34494
2513,0.0940857
2514,0.477417
2515,0.57991
2516,0.345215
2517,-0.0954437
2518,-0.475998
2519,-0.581909
2520,-0.343658
2521,0.0937653
2522,0.476761
2523,0.581512
2524,0.342957
2525,-0.092865
2526,-0.478577
2527,-0.579849
2528,-0.34494
2529,0.0940857
2530,0.477417
2531,0.57991
2532,0.345215
2533,-0.0954437
2534,-0.475998
2535,-0.581909
2536,-0.343658
2537,0.0937653
2538,0.476761
2539,0.581512
2540,0.342957
2541,-0.092865
2542,-0.478577
2543,-0.579849
2544,-0.34494
2545,0.0940857
2546,0.477417
2547,0.57991
2548,0.345215
2549,-0.0954437
2550,-0.475998
2551,-0.581909
2552,-0.343658
2553,0.0937653
2554,0.476761
2555,0.581512
2556,0.342957
2557,-0.092865
2558,-0.478577
2559,-0.579849
2560,-0.34494
2561,0.0940857
2562,0.477417
2563,0.57991
2564,0.345215
2565,-0.0954437
2566,-0.475998
2567,-0.581909
2568,-0.343658
2569,0.0937653
2570,0.476761
2571,0.581512
2572,0.342957
2573,-0.092865
2574,-0.478577
2575,-0.579849
2576,-0.34494
2577,0.0940857
2578,0.477417
2579,0.57991
2580,0.345215
2581,-0.0954437
2582,-0.475998
2583,-0.581909
2584,-0.343658
2585,0.0937653
2586,0.476761
2587,0.581512
2588,0.342957
2589,-0.092865
2590,-0.478577
2591,-0.579849
2592,-0.34494
2593,0.0940857
2594,0.477417
2595,0.57991
2596,0.345215
2597,-0.0954437
2598,-0.475998
2599,-0.581909
2600,-0.343658
2601,0.0937653
2602,0.476761
2603,0.581512
2604,0.342957
2605,-0.092865
2606,-0.478577
2607,-0.579849
2608,-0.34494
2609,0.0940857
2610,0.477417
2611,0.57991
2612,0.345215
2613,-0.0954437
2614,-0.475998
2615,-0.581909
2616,-0.343658
2617,0.0937653
2618,0.476761
2619,0.581512
2620,0.342957
2621,-0.092865
2622,-0.478577
2623,-0.579849
2624,-0.34494
2625,0.0940857
2626,0.477417
2627,0.57991
2628,0.345215
2629,-0.095459
2630,-0.476013
2631,-0.581924
2632,-0.343658
2633,0.0937653
2634,0.476761
2635,0.581528
2636,0.342957
2637,-0.0928497
2638,-0.478592
2639,-0.579849
2640,-0.344925
2641,0.0940857
2642,0.477417
2643,0.57991
2644,0.345215
2645,-0.095459
2646,-0.476013
2647,-0.581909
2648,-0.343643
2649,0.0937653
2650,0.476746
2651,0.581528
2652,0.342957
2653,-0.0928497
2654,-0.478592
2655,-0.579849
2656,-0.344925
2657,0.0940857
2658,0.477417
2659,0.57991
2660,0.345215
2661,-0.095459
2662,-0.476013
2663,-0.581909
2664,-0.343643
2665,0.0937805
2666,0.476746
2667,0.581512
2668,0.342957
2669,-0.092865
2670,-0.478577
2671,-0.579849
2672,-0.34494
2673,0.0940857
2674,0.477417
2675,0.57991
2676,0.345215
2677,-0.0954437
2678,-0.475998
2679,-0.581909
2680,-0.343658
2681,0.0937653
2682,0.476761
2683,0.581512
2684,0.342957
2685,-0.092865
2686,-0.478577
2687,-0.579849
2688,-0.34494
2689,0.0940857
2690,0.477417
2691,0.57991
2692,0.345215
2693,-0.0954437
2694,-0.475998
2695,-0.581909
2696,-0.343658
2697,0.0937653
2698,0.476761
2699,0.581512
2700,0.342957
2701,-0.092865
2702,-0.478577
2703,-0.579849
2704,-0.34494
2705,0.0940857
2706,0.477417
2707,0.57991
2708,0.345215
2709,-0.0954437
2710,-0.475998
2711,-0.581909
2712,-0.343658
2713,0.0937653
2714,0.476761
2715,0.581512
2716,0.342957
2717,-0.092865
2718,-0.478577
2719,-0.579849
2720,-0.34494
2721,0.0940857
2722,0.477417
2723,0.57991
2724,0.345215
2725,-0.0954437
2726,-0.475998
2727,-0.581909
2728,-0.343658
2729,0.0937653
2730,0.476761
2731,0.581512
2732,0.342957
2733,-0.092865
2734,-0.478577
2735,-0.579849
2736,-0.34494
2737,0.0940857
2738,0.477417
2739,0.57991
2740,0.345215
2741,-0.0954437
2742,-0.475998
2743,-0.581909
2744,-0.343658
2745,0.0937653
2746,0.476761
2747,0.581512
2748,0.342957
2749,-0.092865
2750,-0.478577
2751,-0.579849
2752,-0.34494
2753,0.0940857
2754,0.477417
2755,0.57991
2756,0.345215
2757,-0.0954437
2758,-0.475998
2759,-0.581909
2760,-0.343658
2761,0.0937653
2762,0.476761
2763,0.581512
2764,0.342957
2765,-0.092865
2766,-0.478577
2767,-0.579849
2768,-0.34494
2769,0.0940857
2770,0.477417
2771,0.57991
2772,0.345215
2773,-0.0954437
2774,-0.475998
2775,-0.581909
2776,-0.343658
2777,0.0937653
2778,0.476761
2779,0.581512
2780,0.342957
2781,-0.092865
2782,-0.478577
2783,-0.579849
2784,-0.34494
2785,0.0940857
2786,0.477417
2787,0.57991
2788,0.345215
2789,-0.0954437
2790,-0.475998
2791,-0.581909
2792,-0.343658
2793,0.0937653
2794,0.476761
2795,0.581512
2796,0.342957
2797,-0.092865
2798,-0.478577
2799,-0.579849
2800,-0.34494
2801,0.0940857
2802,0.477417
2803,0.57991
2804,0.345215
2805,-0.0954437
2806,-0.475998
2807,-0.581909
2808,-0.343658
2809,0.0937653
2810,0.476761
2811,0.581512
2812,0.342957
2813,-0.092865
2814,-0.478577
2815,-0.579849
2816,-0.34494
2817,0.0940857
2818,0.477417
2819,0.57991
2820,0.345215
2821,-0.0954437
2822,-0.475998
2823,-0.581909
2824,-0.343658
2825,0.0937653
2826,0.476761
2827,0.581512
2828,0.342957
2829,-0.092865
2830,-0.478577
2831,-0.579849
2832,-0.34494
2833,0.0940857
2834,0.477417
2835,0.57991
2836,0.345215
2837,-0.0954437
2838,-0.475998
2839,-0.581909
2840,-0.343658
2841,0.0937653
2842,0.476761
2843,0.581512
2844,0.342957
2845,-0.092865
2846,-0.478577
2847,-0.579849
2848,-0.34494
2849,0.0940857
2850,0.477417
2851,0.57991
2852,0.345215
2853,-0.0954437
2854,-0.475998
2855,-0.581909
2856,-0.343658
2857,0.0937653
2858,0.476761
2859,0.581512
2860,0.342957
2861,-0.092865
2862,-0.478577
2863,-0.579849
2864,-0.34494
2865,0.0940857
2866,0.477417
2867,0.57991
2868,0.345215
2869,-0.0954437
2870,-0.475998
2871,-0.581909
2872,-0.343658
2873,0.0937653
2874,0.476761
2875,0.581512
2876,0.342957
2877,-0.092865
2878,-0.478577
2879,-0.579849
2880,-0.34494
2881,0.0940857
2882,0.477417
2883,0.57991
2884,0.345215
2885,-0.0954437
2886,-0.475998
2887,-0.581909
2888,-0.343658
2889,0.0937653
2890,0.476761
2891,0.581512
2892,0.342957
2893,-0.092865
2894,-0.478577
2895,-0.579849
2896,-0.34494
2897,0.0940857
2898,0.477417
2899,0.57991
2900,0.345215
2901,-0.0954437
2902,-0.475998
2903,-0.581909
2904,-0.343658
2905,0.0937653
2906,0.476761
2907,0.581512
2908,0.342957
2909,-0.092865
2910,-0.478577
2911,-0.579849
2912,-0.34494
2913,0.0940857
2914,0.477417
2915,0.57991
2916,0.345215
2917,-0.0954437
2918,-0.475998
2919,-0.581909
2920,-0.343658
2921,0.0937653
2922,0.476761
2923,0.581512
2924,0.342957
2925,-0.092865
2926,-0.478577
2927,-0.579849
2928,-0.34494
2929,0.0940857
2930,0.477417
2931,0.57991
2932,0.345215
2933,-0.0954437
2934,-0.475998
2935,-0.581909
2936,-0.343658
2937,0.0937653
2938,0.476761
2939,0.581512
2940,0.342957
2941,-0.092865
2942,-0.478577
2943,-0.579849
2944,-0.34494
2945,0.0940857
2946,0.477417
2947,0.57991
2948,0.345215
2949,-0.0954437
2950,-0.475998
2951,-0.581909
2952,-0.343658
2953,0.0937653
2954,0.476761
2955,0.581512
2956,0.342957
2957,-0.092865
2958,-0.478577
2959,-0.579849
2960,-0.34494
2961,0.0940857
2962,0.477417
2963,0.57991
2964,0.345215
2965,-0.095459
2966,-0.476013
2967,-0.581924
2968,-0.343658
2969,0.0937653
2970,0.476761
2971,0.581528
2972,0.342957
2973,-0.0928497
2974,-0.478592
2975,-0.579849
2976,-0.344925
2977,0.0940857
2978,0.477417
2979,0.57991
2980,0.345215
2981,-0.095459
2982,-0.476013
2983,-0.581909
2984,-0.343643
2985,0.0937653
2986,0.476746
2987,0.581528
2988,0.342957
2989,-0.0928497
2990,-0.478592
2991,-0.579849
2992,-0.344925
2993,0.0940857
2994,0.477417
2995,0.57991
2996,0.345215
2997,-0.095459
2998,-0.476013
2999,-0.581909
3000,-0.343643
3001,0.0937805
3002,0.476746
3003,0.581512
3004,0.342957
3005,-0.092865
3006,-0.478577
3007,-0.579849
3008,-0.34494
3009,0.0940857
3010,0.477417
3011,0.57991
3012,0.345215
3013,-0.0954437
3014,-0.475998
3015,-0.581909
3016,-0.343658
3017,0.0937653
3018,0.476761
3019,0.581512
3020,0.342957
3021,-0.092865
3022,-0.478577
3023,-0.579849
3024,-0.34494
3025,0.0940857
3026,0.477417
3027,0.57991
3028,0.345215
3029,-0.0954437
3030,-0.475998
3031,-0.581909
3032,-0.343658
3033,0.0937653
3034,0.476761
3035,0.581512
3036,0.342957
3037,-0.092865
3038,-0.478577
3039,-0.579849
3040,-0.34494
3041,0.0940857
3042,0.477417
3043,0.57991
3044,0.345215
3045,-0.0954437
3046,-0.475998
3047,-0.581909
3048,-0.343658
3049,0.0937653
3050,0.476761
3051,0.581512
3052,0.342957
3053,-0.092865
3054,-0.478577
3055,-0.579849
3056,-0.34494
3057,0.0940857
3058,0.477417
3059,0.57991
3060,0.345215
3061,-0.0954437
3062,-0.475998
3063,-0.581909
3064,-0.343658
3065,0.0937653
3066,0.476761
3067,0.581512
3068,0.342957
3069,-0.092865
3070,-0.478577
3071,-0.579849
3072,-0.34494
3073,0.0940857
3074,0.477417
3075,0.57991
3076,0.345215
3077,-0.0954437
3078,-0.475998
3079,-0.581909
3080,-0.343658
3081,0.0937653
3082,0.476761
3083,0.581512
3084,0.342957
3085,-0.092865
3086,-0.478577
3087,-0.579849
3088,-0.34494
3089,0.0940857
3090,0.477417
3091,0.57991
3092,0.345215
3093,-0.0954437
3094,-0.475998
3095,-0.581909
3096,-0.343658
3097,0.0937653
3098,0.476761
3099,0.581512
3100,0.342957
3101,-0.092865
3102,-0.478577
3103,-0.579849
3104,-0.34494
3105,0.0940857
3106,0.477417
3107,0.57991
3108,0.345215
3109,-0.0954437
3110,-0.475998
3111,-0.581909
3112,-0.343658
3113,0.0937653
3114,0.476761
3115,0.581512
3116,0.342957
3117,-0.092865
3118,-0.478577
3119,-0.579849
3120,-0.34494
3121,0.0940857
3122,0.477417
3123,0.57991
3124,0.345215
3125,-0.0954437
3126,-0.475998
3127,-0.581909
3128,-0.343658
3129,0.0937653
3130,0.476761
3131,0.581512
3132,0.342957
3133,-0.092865
3134,-0.478577
3135,-0.579849
3136,-0.34494
3137,0.0940857
3138,0.477417
3139,0.57991
3140,0.345215
3141,-0.0954437
3142,-0.475998
3143,-0.581909
3144,-0.343658
3145,0.0937653
3146,0.476761
3147,0.581512
3148,0.342957
3149,-0.092865
3150,-0.478577
3151,-0.579849
3152,-0.34494
3153,0.0940857
3154,0.477417
3155,0.57991
3156,0.345215
3157,-0.0954437
3158,-0.475998
3159,-0.581909
3160,-0.343658
3161,0.0937653
3162,0.476761
3163,0.581512
3164,0.342957
3165,-0.092865
